species,l_max,l_mat,w_mat,age_mat,k_vb,pred_kernel_type,beta,sigma,ppmr_min,ppmr_max,biomass_cutoff,biomass_observed,a,b,interaction_resource,interaction_detritus,interaction_algae,refuge_user,bad_pred,satiation,linecolour,rep_species,group_names,Resilience
pisc_grab ,80,25,280.7686892,2,0.1,lognormal,100,1,NA,NA,2.210288486,27.6,0.0174,3.01,1,0,0,TRUE,TRUE,FALSE,#b95236,Lutjanus apodus,Grabbers,medium
pisc_eng,45,16,53.21080535,2,0.4,lognormal,200,2,NA,NA,1.514401037,5.61,0.011,3.06,1,0,0,TRUE,TRUE,FALSE,#d35569,Cephalopholis cruentatus,Engulfers,medium
pred_inv,45,17,78.26595742,NA,0.4,box,NA,NA,5,600,1.761928415,14.3,0.012,3.1,1,0,0,TRUE,TRUE,FALSE,#58449e,Mulloidichthys martinicus,Nocturnal Invertivores,medium
pisc_crypt,8,3,0.316549383,NA,3,lognormal,50,2,NA,NA,NA,NA,0.01122,3.04,1,0.6,0,FALSE,FALSE,FALSE,#9b2f68,Gramma loreto,Cryptobenthic Predators,high
pred_plank,20,6,2.869617544,1,0.3,lognormal,800,1,NA,NA,1.651599882,59.77,0.01259,3.03,1,0,0,TRUE,FALSE,FALSE,#678cde,Azurina multilineata,Planktivores,medium
eels,100,50,313.2484204,3,0.19,lognormal,10,3,NA,NA,NA,NA,0.00098,3.24,1,0,0,TRUE,FALSE,FALSE,#d078ca,Gymnothorax miliaris,Eels,medium
parrotfish,64,16,64.92994478,2,0.6,lognormal,500,1,NA,NA,1.869552217,30.7,0.0138,3.05,1,0.5,0.5,TRUE,FALSE,FALSE,#70c464,Sparisoma viride,Parrotfish,medium
farm_damsel,13,4,1.253643092,1,0.3,lognormal,500,1,NA,NA,2.432185251,1.6,0.02042,2.97,1,0.5,0.5,TRUE,FALSE,FALSE,#aabc51,Stegastes planifrons,Farming damselfish,high
herbs,45,22,239.6422636,2,0.1,lognormal,500,1,NA,NA,3.311198206,1.49,0.03162,2.89,1,0.5,0.5,TRUE,FALSE,FALSE,#54832f,Holacanthus ciliaris,Herbivores,very low
inverts,30,5,0.01,0.2,NA,lognormal,100,1,NA,NA,NA,NA,0.025,3,1,1,0,FALSE,FALSE,TRUE,#c7923f,Inverts,Invertebrates,high
